"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","96","559624","0.0-9.0-1.0-2.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","2","","","4","","","","","","","","","","",""
"html-keyboard-response","97","560634","0.0-9.0-1.0-3.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","2","","","4","0","","","","","","","","","",""
"html-keyboard-response","98","561396","0.0-9.0-1.0-4.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","2","0","3","","","","","","","","","","","",""
"html-keyboard-response","99","562161","0.0-9.0-1.0-5.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","2","","","4","","","","","","","","","","",""
"html-keyboard-response","100","563165","0.0-9.0-1.0-6.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","2","0","3","4","0","3","1","3","4","0.367233408750959","0.56844264687713","0.220854074063116","0.796500731166472","0.635615934637238","0"
"html-keyboard-response","101","565983","0.0-9.0-1.0-0.3","662f798279ec5f7604eaaaa0","","","","","","2661","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","3","","","","","","","","","","","","","",""
"html-keyboard-response","102","566746","0.0-9.0-1.0-1.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","3","","","","","","","","","","","",""
"html-keyboard-response","103","567511","0.0-9.0-1.0-2.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","3","","","4","","","","","","","","","","",""
"html-keyboard-response","104","568521","0.0-9.0-1.0-3.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","3","","","4","1","","","","","","","","","",""
"html-keyboard-response","105","569287","0.0-9.0-1.0-4.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","3","","","","","","","","","","","",""
"html-keyboard-response","106","570054","0.0-9.0-1.0-5.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","3","","","4","","","","","","","","","","",""
"html-keyboard-response","107","571064","0.0-9.0-1.0-6.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","3","1","3","4","1","3","1","4","3","0.364328047402342","0.533038210254335","0.237780580491854","0.78032486873618","0.661922717157868","0"
"html-keyboard-response","108","574119","0.0-9.0-1.0-0.4","662f798279ec5f7604eaaaa0","","","","","","2895","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","4","","","","","","","","","","","","","",""
"html-keyboard-response","109","574886","0.0-9.0-1.0-1.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","4","","","","","","","","","","","",""
"html-keyboard-response","110","575648","0.0-9.0-1.0-2.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","4","","","4","","","","","","","","","","",""
"html-keyboard-response","111","576663","0.0-9.0-1.0-3.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","4","","","4","1","","","","","","","","","",""
"html-keyboard-response","112","577426","0.0-9.0-1.0-4.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","4","","","","","","","","","","","",""
"html-keyboard-response","113","578190","0.0-9.0-1.0-5.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","4","","","4","","","","","","","","","","",""
"html-keyboard-response","114","579202","0.0-9.0-1.0-6.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","4","0","4","4","1","0","0","4","0","0.360288866024515","0.5504750437236","0.211158704539782","0.787632352678371","0.672817237609587","0"
"html-keyboard-response","115","581371","0.0-9.0-1.0-0.5","662f798279ec5f7604eaaaa0","","","","","","2011","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","5","","","","","","","","","","","","","",""
"html-keyboard-response","116","582138","0.0-9.0-1.0-1.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","1","3","","","","","","","","","","","",""
"html-keyboard-response","117","582903","0.0-9.0-1.0-2.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","5","","","3","","","","","","","","","","",""
"html-keyboard-response","118","583914","0.0-9.0-1.0-3.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","5","","","3","1","","","","","","","","","",""
"html-keyboard-response","119","584680","0.0-9.0-1.0-4.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","1","3","","","","","","","","","","","",""
"html-keyboard-response","120","585443","0.0-9.0-1.0-5.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","5","","","3","","","","","","","","","","",""
"html-keyboard-response","121","586455","0.0-9.0-1.0-6.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","5","1","3","3","1","4","0","4","3","0.359501368301836","0.567098297392421","0.207187222475313","0.800117673381618","0.647600719490485","0"
"html-keyboard-response","122","590458","0.0-9.0-1.0-0.6","662f798279ec5f7604eaaaa0","","","","","","3847","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","6","","","","","","","","","","","","","",""
"html-keyboard-response","123","591210","0.0-9.0-1.0-1.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","4","","","","","","","","","","","",""
"html-keyboard-response","124","591974","0.0-9.0-1.0-2.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","6","","","0","","","","","","","","","","",""
"html-keyboard-response","125","592986","0.0-9.0-1.0-3.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","6","","","0","0","","","","","","","","","",""
"html-keyboard-response","126","593747","0.0-9.0-1.0-4.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","4","","","","","","","","","","","",""
"html-keyboard-response","127","594499","0.0-9.0-1.0-5.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","6","","","0","","","","","","","","","","",""
"html-keyboard-response","128","595514","0.0-9.0-1.0-6.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","6","0","4","0","0","4","0","4","0","0.316553412408368","0.530938785006247","0.212765961845424","0.85","0.616831734252712","0"
"html-keyboard-response","129","597841","0.0-9.0-1.0-0.7","662f798279ec5f7604eaaaa0","","","","","","2170","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","7","","","","","","","","","","","","","",""
"html-keyboard-response","130","598595","0.0-9.0-1.0-1.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","7","0","2","","","","","","","","","","","",""
"html-keyboard-response","131","599358","0.0-9.0-1.0-2.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","7","","","3","","","","","","","","","","",""
"html-keyboard-response","132","600372","0.0-9.0-1.0-3.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","7","","","3","1","","","","","","","","","",""
